보수,직업군인,"<section class=""marB60"">
<h3 class=""title"">보수정책</h3>
<h4 class=""title"">관련법규</h4>
<ol class=""marB20 marL15"">
<li>군인보수법</li>
<li>공무원보수 규정</li>
<li>공무원수당 등에 관한 규정</li>
<li>군인 및 군무원의 해외파견 근무수당지급 규정</li>
<li>군인 등의 특수근무수당에 관한 규칙</li>
<li>공무원 보수 등의 업무지침</li>
<li>단기복무 부사관 장려수당지급 규정</li>
</ol>
<h4 class=""title"">급여관련 용어의 정의</h4>
<ul class=""list_01 marB20"">
<li><span class=""listT"">보수</span>봉급과 각종수당을 합산한 금액</li>
<li><span class=""listT"">봉급</span>직무의 곤란성과 책임의 정도에 따라 직책별로 지급되는 기본급여 또는 직무의 곤란성과 책임의 정도 및 재직기간 등에 따라 계급별·호봉별로 지급되는 기본급여</li>
<li><span class=""listT"">수당</span>직무여건 및 생활여건 등에 따라 지급되는 부가급여</li>
</ul>
<h4 class=""title"">수당 현황</h4>
<ul class=""list_01 marB20"">
<li><span class=""listT"">상여수당</span>정근수당, 정근수당가산금, 대우공무원수당, 성과상여금</li>
<li><span class=""listT"">가계보전수당</span>가족수당, 자녀학비보조수당, 주택수당, 육아휴직수당</li>
<li><span class=""listT"">초과근무수당 등</span>관리업무수당, 시간외근무수당 등</li>
<li><span class=""listT"">실비변상 등</span>가계지원비, 명절휴가비, 교통보조비, 직급보조비, 연가보상비, 정액급식비</li>
<li><span class=""listT"">특수근무수당 등</span>특수지근무수당, 위험근무수당, 특수업무수당, 업무대행수당, 군법무관 수당 등</li>
<li><span class=""listT"">기타</span>해외파견근무수당, 재외근무수당 등</li>
</ul>
<h4 class=""title floatL w50per"">봉급/일반수당 세부내용</h4>
<a class=""btn_down floatR"" href=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/detail_down.hwp"">봉급/일반수당 세부내용 다운로드</a>
<div class=""clear marB10""></div>
<h4 class=""title floatL w50per"">군인 등의 특수근무수당</h4>
<a class=""btn_down floatR"" href=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/spe_down.hwp"">군인 등의 특수근무수당  세부내용 다운로드</a>
<div class=""clear marB10""></div>
<h4 class=""title floatL w50per"">해외파견  근무수당</h4>
<a class=""btn_down floatR"" href=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/plan_down.hwp"">해외파견  근무수당  세부내용 다운로드</a>
<div class=""clear""></div>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011304010000
주거,직업군인,"<section class=""marB60"">
<h3 class=""title"">주거지원 정책</h3>
<p class=""marB20"">잦은 근무지 이동 및 열악한 환경에서 근무하는 군인에게 안정적이고 쾌적한 주거 제공은 군 복지 중 가장 중요하고 기본적인 사항입니다. 노후하고 협소한 군 관사를 개선해 쾌적한 주거환경을 지원하고, 군인을 대상으로한 주택관련 정보 제공 및 주택 특별공급 확대 등을 통해 군인의 내 집 마련을 위한 지원을 아끼지 않겠습니다.</p>
<h4 class=""title"">군인이 만족하는 숙소를 제공하겠습니다.</h4>
<ul class=""list_01 marB20"">
<li>낡고 협소한 군 관사를 국민주택 평균수준으로 단계적 개선<br>
		* 노후(건립 후 30년 이상 관사)·협소(50㎡미만) 관사 ⇒ 80∼126㎡(공급면적)수준으로 개선</br></li>
<li>부족한 군 관사를 대체하여 지원하는 전세대부는 지원 금액을 현실화하여 주거 만족도를 제고</li>
</ul>
<h4 class=""title"">군인의 내 집 마련의 꿈이 이루어지도록 지원하겠습니다.</h4>
<ul class=""list_01 marB20"">
<li>군 유휴지 개발을 통한 군인공제회 회원 주택의 택지공급을 늘리되, 군인 가족들의 선호도를 적극 고려하여 추진 </li>
<li>희망지역에 주택분양을 받을 수 있도록 일정 조건 충족 시 주택청약거주지 제한 해제('11년~)</li>
<li>군인이 거주하고 싶은 지역에서 내 집을 마련할 수 있도록 관심 지역 분양 정보 제공</li>
<li>민간 시공 업체와 적극 협의하여 장기복무 무주택 군인 대상 주택 특별공급 물량 확대</li>
</ul>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011304020000
전직지원,직업군인,"<section class=""marB40"">
<h3 class=""title"">개요</h3>
<p class=""marB20"">장병 사기 진작 및 전역 후 안정된 생활여건 조성을 위해 전역예정 간부들에게  전직지원교육, 취업지원 등의 전직지원 서비스를 제공하고 있습니다.</p>
</section>, <section class=""marB40"">
<h3 class=""title"">목표</h3>
<ul class=""list_01"">
<li>전직교육의 내실화로 전역 후 취업 경쟁력 제고 </li>
<li>군 관련 취업직위 확대 등 전역 후 안정된 생활여건 보장</li>
</ul>
</section>, <section class=""marB40"">
<h3 class=""title"">복무기간별 전직교육기간</h3>
<div class=""table_wrap alignC"">
<table>
<caption>복무기간별 전직교육기간</caption>
<colgroup>
<col class=""w25per""/>
<col class=""w25per""/>
<col class=""w25per""/>
<col class=""w25per""/>
</colgroup>
<thead>
<tr>
<th scope=""col"">복무기간</th>
<th scope=""col"">10년 이상 ~ 27년 미만</th>
<th scope=""col"">27년 이상 ~ 30년 미만</th>
<th scope=""col"">30년 이상</th>
</tr>
</thead>
<tbody>
<tr>
<td>전직지원 기간</td>
<td>10개월</td>
<td>11개월</td>
<td>12개월</td>
</tr>
</tbody>
</table>
</div>
</section>, <section class=""marB40 h_img"">
<h3 class=""title"">효율적인 전직지원체계 발전</h3>
<p class=""marB10"">국방전직교육원을 설립(2015.1.1.)하여 현역 군인의 특수성을 반영한 맞춤형 전직교육 시스템을 구축 · 발전시키고 있으며, 전직교육 체계는 아래와 같습니다.</p>
<h4 class=""title"">전직지원 체계도</h4>
<img longdesc=""#hc"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130403.gif""/>
<div class=""hc"" id=""hc"">
<div class=""table_wrap"">
<table>
<caption>전직지원 체계도</caption>
<colgroup>
<col class=""w15per""/>
<col class=""w15per""/>
<col class=""w15per""/>
<col class=""w15per""/>
<col class=""w20per""/>
<col class=""w20per""/>
</colgroup>
<thead>
<tr>
<th scope=""col"">시기</th>
<th colspan=""3"" scope=""col"">6~12개월</th>
<th scope=""col"">전역</th>
<th scope=""col"">전역3년후</th>
</tr>
</thead>
<tbody>
<tr>
<th rowspan=""2"" scope=""row"">교육기간 및 과정시기</th>
<td>전직기본교육 (2주)</td>
<td>전직지원컨설팅 (6주)</td>
<td>심화교육 (7개월)</td>
<td>취ㆍ창업매진 (2~3개월)</td>
<td>취업지원</td>
</tr>
<tr>
<td>변화관리 사회적응</td>
<td>전자기진단 목표설정</td>
<td>자격증 취득, 전문성 향상, 직무능력 향상</td>
<td>취ㆍ창업매진</td>
<td>미취업자교육</td>
</tr>
<tr>
<th scope=""row"">전직 지원 활동</th>
<td>장기복무자 전직기본교육, 중기복무자 취업기본교육, 전방부대 순회 취업기본교육, 제대군인 취업 지원 프로그램 (V-TAP) </td>
<td>장자기진단/변화관리, 역량분석/목표설정, 취업스킬 및 사회 적응능력 향상, 사후관리 (취ㆍ창업지원) </td>
<td>* 심화과정 - 국방부과정 (13개과정) - 각군과정 (11개과정) - 취업역량교육 * 심소자본참업, 전문 기관 위탁교육 등 3개과정 </td>
<td>취ㆍ창업 정보제공, 취ㆍ창업 활동</td>
<td>취ㆍ창업 상담, 직업교육훈련, 바우처 지원 심화과정, - 취ㆍ창업 워크숍, - 대학위탁교육, 전문교육기관 위탁교육 등 내일배움카드제 </td>
</tr>
<tr>
<th scope=""row"">담당 부처</th>
<td colspan=""4"">국방부</td>
<td>국가보훈처</td>
</tr>
</tbody>
</table>
</div>
</div>
</section>, <section class=""marB40"">
<h3 class=""title"">군 관련 취업직위 개발 · 확대 노력</h3>
<p>'14년 말 기준 약 19,000 여개 직위를 확보하였으며, 향후 전역군인 적합 일자리 확보를 위해 비전투 분야 민간인력 활용을 확대하고 아웃소싱과 연계하는 등 군 관련 취업직위 확대를 위해 적극 노력하겠습니다.</p>
</section>, <section class=""marB40"">
<h3 class=""title"">전직기본교육의 내실화</h3>
<p>전역 후 성공적인 사회복귀를 지원하기 위하여 단계별 전직지원시스템을 구축· 발전시키고 있습니다. 재취업지원을 위하여 2015년 전직교육체계를 개편하여 의무복무이상 복무한 전역예정간부를 대상으로 전직지원교육을 실시할 계획입니다. 부대여건상 교육기회가 제한되는 전방 및 격오지 부대 장병들에게는 취·창업과 관련된 정보제공을 위해 전방부대 순회교육을 실시하고 있습니다.</p>
</section>, <section class=""marB60"">
<h3 class=""title"">수요자 중심의 맞춤식 전문교육과정 확대 운영</h3>
<p>사회와 기업에서 요구하는 수준의 경쟁력을 확보할 수 있도록 수요자 중심의 맞춤식 전문교육을 확대해 나가는 한편, 고용노동부, 국가보훈처 등 관계기관과 협의하여 프로그램을 개발, 취업능력의 질적 향상을 도모하고 있습니다. 특히 군 경력과 특기를 연계한 전문교육 과정을 운영함으로써 재취업 지원에 최대한 노력을 배가시켜 나가겠습니다.</p>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011304030000
군인연금,직업군인,"<section class=""marB40"">
<h3 class=""title"">군인연금제도 개요</h3>
<h4 class=""title"">군인연금제도 목적</h4>
<ul class=""list_01 marB20"">
<li>본인 및 그 유족에게 적절한 급여를 지급함으로써 
			<ul class=""bul_dash"">
<li>상당한 기간 복무하고 퇴직하거나 심신의 장애로 인하여 퇴직 또는 사망한 때</li>
<li>공무상 질병, 부상으로 요양하는 때</li>
</ul>
</li>
<li>생활 안정과 복지향상에 기여하기 위한 국가보상적·사회보험적 제도입니다.</li>
</ul>
<h4 class=""title"">군인연금제도 적용대상</h4>
<ul class=""list_01 marB20"">
<li>원칙적으로 기여금을 납부하는 군인(장교, 준·부사관)에게 적용하며,</li>
<li>사망보상금과 장애보상금은 예외적으로 기여금을 납부하지 않는 병사에게도 적용합니다.</li>
</ul>
<h4 class=""title"">군인연금제도 연혁</h4>
<ul class=""list_01 marB20"">
<li>1960년 공무원연금법(군인 포함) 제정, 시행</li>
<li>1961년 6.25 전쟁(전투복무기간 2배 가산) 등으로 연금 수급자 발생</li>
<li>1963년 군 복무의 특수성과 군인의 사기복지 증진을 위해 군인연금법으로 분리, 시행</li>
</ul>
</section>, <section class=""marB40"">
<h3 class=""title"">군인연금의 성격</h3>
<ul class=""list_01 marB20"">
<li>군인은 목숨을 담보로 항시 긴장태세를 늦추지 못하는 특수한 근무환경 속에서 복무하는 점 등을 감안한 “국가보상적 성격”</li>
<li>현역 복무시 개인기여금을 납부하고 퇴직 후 연금을 수급하여 노후를 대비하는 “사회보험적 성격”</li>
<li>생애 최대 지출기(45~56세)에 군 복무의 특수성으로 조기 전역하는 점을 감안한 “생활보장적 성격”</li>
</ul>
</section>, <section class=""marB40 h_img"">
<h3 class=""title"">군인연금 운영 체계</h3>
<img longdesc=""#hc"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130404.gif""/>
<div class=""hc marB20"" id=""hc"">
<h4 class=""title"">수입</h4>
<ul class=""list_01 marB20"">
<li>개인기 여금</li>
<li>반환금 및 구상금</li>
<li>국가부담금</li>
<li>국가보전금</li>
</ul>
<h4 class=""title"">지출</h4>
<ul class=""list_01 marB20"">
<li>연금급여(15종) 
				<ul class=""bul_dash"">
<li>퇴직연금</li>
<li>유족연금</li>
<li>상이연금 등</li>
</ul>
</li>
<li>기금관리 운영비</li>
</ul>
</div>
<p class=""note"">자세한 사항은 군인연금 홈페이지(<a href=""http://www.mps.go.kr/"" target=""_blank"">www.mps.go.kr</a> )를 통해 확인하실 수 있습니다.</p>
</section>, <section class=""marB40"">
<h3 class=""title"">군인연금제도에 반영되는 군 복무의 특수성</h3>
<h4 class=""title"">군인은 생명을 담보로 하는 임무를 수행합니다.</h4>
<ul class=""list_01 marB20"">
<li>엄격한 군법 하에 기본권이 제한(거주이전, 통신, 언론출판의 자유 등) 되며 GOP, 해안경비초소 등 위험하고 열악한 장소에서 임무를 수행하고 있습니다.</li>
</ul>
<h4 class=""title"">군인은 정년이 짧습니다.</h4>
<ul class=""list_01 marB20"">
<li>전투중심의 교육훈련 및 작전수행 등을 고려하여 신체 여건상 정년이 짧으며, 대부분 생애 최대지출시기인 45세~56세에 본인의 의사와 관계없이 전역하고 있습니다.</li>
</ul>
<h4 class=""title"">군인은 재취업이 어렵습니다.</h4>
<ul class=""list_01 marB20"">
<li>군인의 업무가 일반사회와 연계성이 부족하여 전역 후에 사회 재취업이 곤란합니다.</li>
<li>연간 연금대상자의 50%만이 재취업을 하고 있으며, 취업기간은 2~8년에 불과합니다. 그나마, 재취업자의 50%는 월 150만원 이하의 보수를 받고 있습니다.</li>
</ul>
<h4 class=""title"">군인은 잦은 이사로 가족들의 희생을 요구하고 있습니다.</h4>
<ul class=""list_01 marB20"">
<li>결혼 후 평균 2년 1개월 마다 이사를 하고 있습니다.</li>
</ul>
<h4 class=""title"">군인은 문화생활에서 소외되어 있습니다.</h4>
<ul class=""list_01 marB20"">
<li>간부의 48%가 읍·면 소재지 수준의 격오지 및 전방지역에 거주하고 있으며, 교육훈련·작전임무·비상대기 등 상시 근무태세로 사생활에 제한을 받고 있습니다.</li>
</ul>
<h4 class=""title"">군인은 국가의 최우선 목표인 국가안보를 담당하고 있습니다.</h4>
<ul class=""list_01"">
<li>적정한 군인연금은 군인들이 열악한 여건을 감내하면서 전역 후 생활에 대한 걱정없이 군 복무에 전념할 수 있게 하는 매우 중요한 인센티브 기능을 수행하고 있습니다. 특히, 군인의 임무를 대체할 인력은 군인 밖에 없으므로, 군인연금은 군이 우수한 인력을 확보하여 선진강군으로 나아가기 위한 국가안보비용입니다.</li>
</ul>
</section>, <section class=""marB60"">
<h3 class=""title"">우리나라 군인연금제도와 외국의 군인연금제도 비교</h3>
<div class=""table_wrap alignC marB10"">
<table>
<caption>우리나라 군인연금제도와 외국의 군인연금제도 비교 </caption>
<colgroup>
<col class=""w10per""/>
<col class=""auto""/>
<col class=""auto""/>
<col class=""auto""/>
<col class=""auto""/>
<col class=""auto""/>
<col class=""auto""/>
<col class=""auto""/>
<col class=""auto""/>
<col class=""auto""/>
<col class=""auto""/>
</colgroup>
<thead>
<tr>
<th colspan=""2"" rowspan=""2"" scope=""col"">구분</th>
<th colspan=""3"" scope=""col"">기여금 미부담</th>
<th colspan=""6"" scope=""col"">기여금 부담</th>
</tr>
<tr>
<th scope=""col"">영국</th>
<th scope=""col"">미국</th>
<th scope=""col"">호주</th>
<th scope=""col"">대만</th>
<th scope=""col"">인니</th>
<th scope=""col"">이태리</th>
<th scope=""col"">칠레</th>
<th scope=""col"">프랑스</th>
<th scope=""col"">한국</th>
</tr>
</thead>
<tbody>
<tr>
<th colspan=""2"">기여금부담률(%, 개인/국가)</th>
<td colspan=""3"">100% 국가부담</td>
<td>7.0/13.0</td>
<td>4.75/0</td>
<td>8.8/24.2</td>
<td>6.5/0</td>
<td>7.85/0</td>
<td>7.0/7.0</td>
</tr>
<tr>
<th rowspan=""2"" scope=""row"">최고연금<br>
					지급률(%)</br></th>
<td>군인</td>
<td>57</td>
<td>100</td>
<td>80</td>
<td>140</td>
<td>75</td>
<td>80</td>
<td>100</td>
<td>80</td>
<td>
<strong>62.7(1)</strong>
</td>
</tr>
<tr>
<td>공무원</td>
<td>67</td>
<td>80</td>
<td>70.2</td>
<td>140</td>
<td>75</td>
<td>80</td>
<td>70</td>
<td>80</td>
<td>
<strong>62.7</strong>
</td>
</tr>
<tr>
<th colspan=""2"" scope=""row"">기여금 납부기간 (년)</th>
<td colspan=""3"">0</td>
<td>전체 복무기간</td>
<td>37</td>
<td>35</td>
<td>전체 복무기간</td>
<td>37.5</td>
<td>
<strong>전체 복무 기간</strong>
</td>
</tr>
<tr>
<th rowspan=""2"" scope=""row"">수급최소 복무기간(년)</th>
<td>군인</td>
<td>2</td>
<td>20</td>
<td>20</td>
<td>20</td>
<td>15</td>
<td>20</td>
<td>20</td>
<td>15</td>
<td>
<strong>19.5</strong>
</td>
</tr>
<tr>
<td>공무원</td>
<td>25</td>
<td>30</td>
<td>20</td>
<td>25(65세)</td>
<td>20</td>
<td>35</td>
<td>20</td>
<td>15</td>
<td>
<strong>20</strong>
</td>
</tr>
<tr>
<th colspan=""2"" scope=""row"">유족(배우자)<br/>
					연금제도(%)</th>
<td>62.5</td>
<td>55</td>
<td>67(자녀<br/>
						할증)</td>
<td>50</td>
<td>50</td>
<td>60(자녀<br/>
						할증)</td>
<td>100</td>
<td>50</td>
<td>
<strong>60(2)</strong>
</td>
</tr>
<tr>
<th rowspan=""2"" scope=""row"">지급개시연령</th>
<td>군인</td>
<td>55</td>
<td>전역즉시</td>
<td>55</td>
<td>전역즉시</td>
<td>전역즉시</td>
<td>65</td>
<td>전역즉시</td>
<td>50(장교),<br/>
						전역즉시</td>
<td>
<strong>전역즉시</strong>
</td>
</tr>
<tr>
<td>공무원</td>
<td>60~65</td>
<td>55~62</td>
<td>55</td>
<td>퇴직시</td>
<td>(20)</td>
<td>65</td>
<td>60~65</td>
<td>50~60</td>
<td>
<strong>65</strong>
</td>
</tr>
<tr>
<th rowspan=""6"" scope=""row"">정년</th>
<td>부사관<br/>
						준사관</td>
