보수,직업군인,"<section class=""marB60"">
<td>55</td>
<td>40~55</td>
<td>55</td>
<td>50~58</td>
<td>53</td>
<td>60</td>
<td>(35)</td>
<td>45~64</td>
<td>
<strong>45~55</strong>
</td>
</tr>
<tr>
<td>소령</td>
<td>55</td>
<td>(22)</td>
<td>55</td>
<td>(20)</td>
<td>58</td>
<td>65</td>
<td>(35)</td>
<td>50~64</td>
<td>
<strong>45</strong>
</td>
</tr>
<tr>
<td>중령</td>
<td>55</td>
<td>(28)</td>
<td>55</td>
<td>(24)</td>
<td>58</td>
<td>65</td>
<td>(35)</td>
<td>50~64</td>
<td>
<strong>53</strong>
</td>
</tr>
<tr>
<td>대령</td>
<td>55</td>
<td>(30)</td>
<td>55</td>
<td>(28)</td>
<td>58</td>
<td>65</td>
<td>(35)</td>
<td>50~64</td>
<td>
<strong>56</strong>
</td>
</tr>
<tr>
<td>준장~대장</td>
<td>57~64</td>
<td>60~64</td>
<td>55</td>
<td>60~70</td>
<td>58</td>
<td>65</td>
<td>(35)</td>
<td>61~65</td>
<td>
<strong>58~63</strong>
</td>
</tr>
<tr>
<td>공무원</td>
<td>60~65</td>
<td>-</td>
<td>-</td>
<td>55~65</td>
<td>50~65</td>
<td>60~65</td>
<td>60~65</td>
<td>65~70</td>
<td>
<strong>57~62</strong>
</td>
</tr>
</tbody>
</table>
</div>
<div class=""box_04"">
<ol class=""zero"">
<li>군인연금은 ‘13년 7월부터 군인연금법상 기준보수를 보수월액에서 과세대상 소득인 기준소득월액으로 변경하여 지급률을 조정하였음(보수월액: 기준소득월액의 65% 수준)</li>
<li>‘13년 7월이후 신규 임용자부터 적용, ’13년 7월 현재 재직자 및 기존 연금수급자는 70%</li>
</ol>
</div>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011304040000
가족지원,직업군인,"<section class=""marB40"">
<h3 class=""title"">가족 생활 지원</h3>
<p class=""marB20"">전방, 격오지 근무와 잦은 이사, 열악한 주거환경 등 군 복무의 특성을 고려할 때, 군인가족에 대한 이해와 지원은 군인의 안정 적인 임무수행에 있어 필수적인 요소입니다. 따라서 맞춤형 가족 지원을 통해 직업군인이 본연의 임무에 전념할 수 있도록 하고,  일과 가족이 조화를 이룰 수 있는 가족친화적인 군 복지정책을 제공합니다.</p>
<h4 class=""title"">가족복지에 대한 인식 제고를 위한 제반노력</h4>
<p class=""marB20"">일과 가족생활을 영위할 수 있는 요구 증대에 따라 군의 특수성을 고려한 군인과 군인가족을 위한 맞춤형 복지지원 서비스 지원</p>
<h4 class=""title"">군인가족 행복지원 서비스 확대</h4>
<p class=""marB20"">전국 각 지역의 건강가정지원센터로부터 전문적이고 우수한 다양한 가족지원서비스를 군인가족에게 제공하여 건강하고 안정적인 가족형성 및 체감 복지 수준 향상</p>
<h4 class=""title"">다양한 자원 활용의 협력체계 구축</h4>
<p>지자체 및 지역사회, 기업, 사회단체와의 협력을 통해 군인가족을 위한 다양한 형태의 지원 유치(각종 교육 및 교양강좌 운영, 각종 시설 이용 편의제공 등) 및 군인가족의 지역공동체와의 연계성 확대</p>
</section>, <section class=""marB40"">
<h3 class=""title"">자녀 교육 및 양육 지원</h3>
<p class=""marB20"">군인자녀들의 잦은 전학에 따른 환경부적응과 자녀교육 부담이 큰 생애최대지출시기에 퇴직을 맞는 군인가족의 경제적 부담을 해소하는데 노력하고 맞벌이/부부군인 증가에 따른 영유아 보육서비스를 확대하여 안정적인 군 근무여건을 만들어 나갑니다.</p>
<h4 class=""title"">영유아 보육 지원 확대</h4>
<p class=""marB20"">맞벌이/부부군인 증가에 따라 양질의 보육서비스를 제공하기 위해 군 어린이집을 지속 건립하고, 지역 건강가정지원센터와  연계를 통해 아이돌보미서비스를 확대 시행</p>
<h4 class=""title"">군인자녀를 위한 기숙사 제공 및 개선</h4>
<p class=""marB20"">학업으로 부모와 떨어져 있는 군 자녀를 위해 기숙시설을 제공하고 시설을 개선하여 군 자녀의 안정적인 학습여건 보장 등 군인가족에게 실질적인 혜택 지원</p>
<h4 class=""title"">장학금 지원과 특별전형 확대</h4>
<ul class=""list_01 marB20"">
<li>대학생 자녀를 위해 장학금을 지원하고, 장기적으로는 학비 전액을 지원하여 군인가족의 경제적 부담 해소</li>
<li>일부 대학에 한정되어 있는 직업군인 자녀 특별전형 입학제도를 확대하여 군인자녀로서 자부심을 제고하고 미래 인재로 양성되도록 교육기회 제공</li>
</ul>
<h4 class=""title"">지역사회와 연계, 교육여건 개선</h4>
<p>지자체, 교육부의 방과 후 프로그램을 군부대 지역에 확충하고 군 자체 우수 자원(국내외 우수대학 출신 및 어학, 예체능 관련 자격보유 간부/병사)을 활용하여 교육격차 해소</p>
</section>, <section class=""marB60"">
<h3 class=""title"">아동∙청소년 프로그램 개발</h3>
<p class=""marB20"">군 복무의 특성상 잦은 이사와 전학으로 인해 감수성이 예민한 청소년기의 군인자녀들에게 정서적 안정과 신체적 건강을 돕고 군인 자녀로서 부모님의 직업에 긍지를 가질 수 있도록 하는 것은 국가 안보의식 고취와 건강한 가정생활을 기반으로 군 본연의 임무수행에 전념할 수 있게 만드는 가장 기본적인 요소입니다.</p>
<h4 class=""title"">아동·청소년 대상 프로그램 개발 및 지원</h4>
<p class=""marB20"">군인자녀들이 정서적, 육체적으로 건강하게 성장하여 건전한 사회 구성원이 될 수 있도록 지역·사회 단체와 함께 다양한 교육/상담/스포츠·문화체험 프로그램 발굴 및 인프라를 지원</p>
<h4 class=""title"">다양한 분야의 군인자녀 캠프 및 프로그램 확대</h4>
<p>군 가족 힐링캠프 등 진로/교육/경제/과학 등 다양한 분야의 캠프 개설 및 군인자녀 선호 교육 프로그램(자기주도학습 지원 등) 우대 혜택 추진</p>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011304050000
문화복지,직업군인,"<section class=""marB40 h_img"">
<h3 class=""title"">체력관리 지원</h3>
<p class=""marB20"">군인에게 체력과 정신력은 임무를 수행하는 지극히 필수적인 요소입니다. 반복되는 훈련과 긴장되는 대기태세 속에서 심신의 피로와 체력적 부담을 이겨낼 수 있도록 전천후 체육활동 여건이 조성됩니다.</p>
<img class=""marB20"" longdesc=""#hc"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130406_01.gif""/>
<div class=""hc"" id=""hc"">
<h4 class=""title"">문화복지</h4>
<ul class=""list_01 marB20"">
<li>체력관리 지원</li>
<li>휴가 및 여가 지원</li>
<li>문화활동 지원</li>
</ul>
</div>
<h4 class=""title"">군인가족 행복지원 서비스 확대</h4>
<p class=""marB20"">국방부 차원의 표준화된 체육시설을 만들어 날씨와 상관없이 체육활동이나 체력단련이 가능(헬스장비는 물론 농구, 배구 등 구기종목 시설)</p>
<h4 class=""title"">편리하게 이용하는 권역별 체력단련장</h4>
<ul class=""list_01"">
<li>권역별로 체력단련장을 세워 체력유지와 건강관리를 할 수 있도록 배려</li>
<li>지역에 따라 군 휴양시설과 연계하여 건립, 지역 내 일자리 창출에 기여</li>
</ul>
</section>, <section class=""marB40"">
<h3 class=""title"">휴양 및 여가 지원</h3>
<p class=""marB20"">군 복무의 특수성으로 인해 격무와 스트레스에 시달리는 직업군인이나 군인가족들에게는 삶을 재충전할 기회가 절실합니다.<br>
	기존의 노후, 낙후한 휴양시설을 대폭 개선하여 휴식의 시간을 좀더 쾌적하게 만들어 갈 수 있습니다.</br></p>
<h4 class=""title"">달라진 눈높이에 맞춰 휴양시설 통합 지원</h4>
<ul class=""list_01"">
<li>각 군별로 운영하고 있는 소규모의 휴양, 복지시설들을 국방부 차원에서 통합 관리하고 현대화 추진</li>
<li>이용자 조사를 거쳐 비선호지역은 시설을 통폐합하여 군 자원을 절약, 절약된 자원은 권역별로 인기 선호지역으로 전환해 시설개선이나 추가 건립에 사용</li>
</ul>
</section>, <section class=""marB60 h_img"">
<div class=""overflowW"">
<div class=""floatL w50per rw100 rw_img"">
<h3 class=""title"">문화활동지원</h3>
<p class=""marB20"">일상 속에서 즐거움과 만족을 느낄 수 있도록 여가 및 문화시설은 필수적이지만 일부 대도시에 주둔하는 부대를 제외하고는 그런 혜택을 누리기 어려웠습니다.<br/>
			이제 군인복지기본계획과 함께 부대(기지) 내에서 다양한 문화복지 혜택을 만날 수 있습니다.</p>
</div>
<div class=""floatR rw_img"">
<img longdesc=""#hc02"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130406_02.gif""/>
<div class=""hc"" id=""hc02"">
<ul class=""list_01 marB20"">
<li>매우 그렇다 - 3.2%</li>
<li>약간 그렇다 - 27.0%</li>
<li>별로 그렇지 않다 - 42.9%</li>
<li>전혀 그렇지 않다 - 12.5%</li>
<li>무응답 - 0.4%</li>
</ul>
</div>
</div>
</div>
<h4 class=""title"">통합 복지시설에 여가·문화 시설까지 구비</h4>
<ul class=""list_01 marB20"">
<li>향후 건립되는 주거단지의 통합 복지시설에는 교육, 문화예술, 스포츠를 즐길 수 있는 시설 마련 수준 높은 여가·문화·교육<br>
		프로그램 개발</br></li>
<li>군인가족을 세분화하여 각 대상에 맞는 프로그램을 개발하고, 사회단체의 프로그램 참여 유도</li>
</ul>
<img longdesc=""#hc03"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130406_03.gif""/>
<div class=""hc"" id=""hc03"">
<h5 class=""title"">주말여가활동</h5>
<dl class=""sty02"">
<dt>TV 및 비디오 시청</dt>
<dd>19.1</dd>
<dt>스포츠 활동</dt>
<dd>11.6</dd>
<dt>휴식</dt>
<dd>9.4</dd>
<dt>가사</dt>
<dd>8.3</dd>
<dt>컴퓨터 게임, 인터넷 등</dt>
<dd>8.1</dd>
<dt>사교활동</dt>
<dd>7.1</dd>
<dt>영화보기</dt>
<dd>6.9</dd>
<dt>종교활동</dt>
<dd>6.5</dd>
</dl>
</div>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011304060000
맞춤형 복지,직업군인,"<section class=""marB40"">
<h3 class=""title"">맞춤형복지제도란?</h3>
<h4 class=""title"">카페테리아식 복지제도</h4>
<p class=""marB20"">맞춤형 복지제도란 사전에 설계하여 제공하는 다양한 복지혜택 중에서 자신의 선호와 필요에 따라 자신에게 필요한 복지혜택을 스스로 선택할 수 있도록 하는 선진국형, 미래지향형 복지제도입니다.</p>
<p>마치 카페테리아 식당에서 자신이 좋아하는 음식을 골라 먹듯이 제공되는 복지메뉴 중 본인의 기호에 따라, 주머니 사정을 고려하여 필요한 항목을 선택하는 것을 연상하면 되는 일명 카페테리아 플랜(Cafeteria Plan) 또는 Flexible Benefits Plan으로 불리기도 합니다.</p>
</section>, <section class=""marB40"">
<h3 class=""title"">맞춤형복지제도의 장점</h3>
<p class=""marB20"">일반적으로 후생복지란 '행정의 능률을 향상시키고 근무조건 및 환경, 그리고 사기관리를 통하여 군인 및 군무원, 공무원들이 업무에 충실할 수 있도록 돕는것' 이라고 말하고 있습니다.</p>
<p>맞춤형복지제도는 자신의 선호와 필요에 따라 자신에게 적합한 복지혜택을 선택할 수 있도록 하여 다양한 복지수요를 효과적으로 충족시키면서, 아울러 건강과 생활인정, 신체보호, 능력개발 등 조직의 필요에 의하여 사용하도록 함으로써 조직생활을 충실하게 하여 생산성을 높일 수 있도록 고안된 새로운 후생복지 제도입니다.</p>
</section>, <section class=""marB40"">
<h3 class=""title"">맞춤형복지제도의 운영방식</h3>
<p>복지예산의 배정은 각 부서의 전체예산에서 복지예산의 책정된 부분을 다시 개개인의 기본점수, 근속년수,가족부양 수, 배우자 유무에 따라 부여되는 복지점수로 합하여 차별 적용하며 복지자금으로 할당되어 이용할 수 있습니다.</p>
</section>, <section class=""marB60 h_img"">
<h3 class=""title"">맞춤형복지자금(자율항목) 이용 안내</h3>
<div class=""overflowW"">
<div class=""floatL w70per rw100"">
<p class=""marB20"">국방복지포탈사이트에 로그인후(회원 미가입자는 신규회원가입) 맞춤형복지 메뉴에서 자신에게 배정된 복지자금을 확인→일반적인 가맹점에서 자율항목 구매 후 복지카드로 결제→승인완료후 본인의 핸드폰으로 전송되는 승인내역 문자메세지를 확인(맞춤형 복지 결제시 SMS전송은 무료)</p>
<h4 class=""title"">맞춤형 복지자금 잔액이 150,000인데 승인금액은 200,000원일 경우(예시)</h4>
<ul class=""list_02"">
<li>국방복지신용카드는 150,000원은 맞춤형복지자금으로 결제되고, 50,000원은 개인신용카드로 자동결제되어 개인에게 청구됨(분할청구)</li>
<li>체크카드의 경우 분할청구가 되지 않으므로 150,000원을 복지자금으로 먼저 결제한 후  50,000원은 개인이 결제해야 함 (200,000원을 결제할 경우, 200,000원 전액이 개인에게 청구되므로 주의바랍니다)</li>
</ul>
<p class=""marL20 marB20"">* 체크카드의 경우 연결계좌에 50,000원 이상이 있어야 결제 처리됨</p>
</div>
<div class=""floatR rw_img"">
<img longdesc=""#hc"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130407_01.gif""/>
<div class=""hc marB20"" id=""hc"">
				04/12 09:50<br/>
				승인: 10,000원<br/>
				복지적용: 10,000원<br/>
				잔액: 250,000원<br/>
				아침화원
			</div>
</div>
</div>
<h4 class=""title"">복지카드로 결제시 승인메세지(예시)</h4>
<div class=""overflowW marB20"">
<div class=""floatL w50per"">
<ul class=""list_02 marB10"">
<li>복지자금으로 결제 시(무료)</li>
</ul>
<img longdesc=""#hc02"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130407_02.gif""/>
<div class=""hc marB20"" id=""hc02"">
				04/12 09:50<br/>
				승인: 150,000원<br/>
				복지적용: 150,000원<br/>
				잔액: 0원<br/>
				육군복지단
			</div>
</div>
<div class=""floatR w50per"">
<ul class=""list_02 marB10"">
<li>개인사용카드 결제처리(유료 : 월 300원)</li>
</ul>
<img longdesc=""#hc03"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130407_03.gif""/>
<div class=""hc marB20"" id=""hc03"">
				신한카드 정상승인<br/>
				11/12 15:30<br/>
				승인: 50,000원<br/>
				육군복지단
			</div>
</div>
</div>
<div class=""overflowW "">
<h4 class=""title floatL w50per rw100"">맞춤형복지 기본항목(보장보험) 이용 안내</h4>
<a class=""btn_go floatR"" href=""http://www.imnd.or.kr"" target=""_blank"">국방복지포털사이트 바로가기</a>
</div>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011304070000
장병내일준비적금,병사,,https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011302060000
군 의료시스템 개편,병사,"<section class=""marB40"">
<h3 class=""title"">환자중심 군 의료서비스 개선</h3>
<ul class=""list_01 marB20"">
<li>환자가 안락하고, 쾌적한 환경에서 진료받을 수 있도록 노후화된 전방 군병원 (홍천, 강릉, 양주, 춘천)과 사단급 의무대 시설 개선</li>
<li>군병원에서의 불필요한 대기시간을 줄이기 위해 셔틀버스를 보강하고, 군병원 위병소(영문)의 단계적 개방 및 북까페 등 편의공간을 확보하여 환자 및 보호자의 군병원 이용 편의성을 재고</li>
<li>장병이 아프면 원하는 날짜에 원하는 민간·공공병원에서 진료받을 수 있도록 이용절차를 간소화하고, 민간･공공의료 인프라를 적극 활용</li>
<li>군 복무 중 질병·부상을 입은 병사에게 국가가 끝까지 책임지고 의료지원을 할 수 있도록 관련 법령 및 제도를 개선 
		<p>* 현재 법령상 총 1년(전역보류 6개월 + 전역 후 6개월) 의 의료지원을 할 수 있으나, 완치 시까지 6개월 이하 단위로 계속 전역보류할 수 있도록 ⌈병역법⌋ 개정</p>
</li>
</ul>
</section>, <section class=""marB40"">
<div>
<h3 class=""title"">선택과 집중을 통한 군 의료 질 향상</h3>
<ul class=""list_01 marB20"">
<li>‘선택과 집중’을 통해 16개 군병원을 특성화 발전시키고, 국군외상센터를 ’20년에 개원하여 총상･폭발창 등 군 외상환자에 대한 자체 진료종결능력을 조기 확보 
			<p>* 군병원의 수술역량을 전문화·고도화하기 위해 수술기능은 권역별 4개 병원(수도·대전·춘천·양주)으로 통합하고, 장기군의관 등 의료인력과 장비를 집중배치<br/>
			* 나머지 군병원은 환자의 안정·요양·재활·외래·검진기능에 특성화</p>
</li>
<li>경증환자의 1차 진료를 담당하는 사단급 의무대는 인력·장비 등을 보강하여 진료 역량을 강화하고, 격오지를 제외한 연·대대 의무실은 응급환자 후송 및 질병예방 등을 중심을 기능을 단계적으로 개편</li>
<li>환자의 안전과 질 높은 의료서비스 제공을 위해 숙련된 의료인력을 확보·양성하고, 인사·경력관리를 통해 의료 전문성을 제고 
			<p>* 약사, 방사선사, 임상병리사 등 부족한 의료인력을 확충하여 평일 야간 및 휴무일에 주로 발생하였던 무자격 의무병에 의한 의료보조행위를 근절</p>
</li>
</ul>
</div>
</section>, <section class=""marB60"">
<div>
<h3 class=""title"">골든타임 내 응급조치 역량 강화 / 상시 의무지원 대비태세 발전</h3>
<ul class=""list_01 marB20"">
<li>전방부대 중심으로 응급구조사 등 응급인력을 보강하고, 의무후송전용헬기 8대를 ’20년까지 배치하여 軍 응급조치 역량을 강화</li>
<li>소방과의 긴밀한 협력을 통해 軍 응급환자 발생 시 가장 근접한 기관이 응급환자를 신속히 병원으로 후송할 수 있는 체계를 구축 
			<p>* 후송자산 상호지원 및 인력교류 강화 등</p>
</li>
<li>환자진료, 응급후송 등 軍 의무지원 활동에 대해 국군의무사령부의 조정･지원 능력을 강화하고, 생·화학 및 집단 감염병 연구역량 향상을 위해 국군의학연구소의 연구인력·시설·장비 확충</li>
</ul>
</div>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011302070000
병영생활 개선,병사,"<section class=""marB40"">
<h3 class=""title"">병영시설 개선</h3>
<ul class=""list_01 marB20"">
<li>병영생활관 개선사업은 1인당 전용면적을 소대 단위 침상형 2.3㎡에서 분대 단위 침대형 6.3㎡로 확대하고, 사이버지식정보방, 체력단련실 등 편의시설도 마련하고 있습니다.</li>
</ul>
<h4 class=""title"">병영시설 개선 현황</h4>
<p class=""alignR marT-30"">(2018.12.31. 기준)</p>
<div class=""table_wrap alignC marB40 marT10"">
<table class=""marB20"">
<caption>군 주거시설 개선현황에 대한 구분, 총 소요, 확보(~ 2014년),2015년 이후를 안내합니다. 
		</caption>
<colgroup>
<col class=""w22per""/>
<col class=""w13per""/>
<col class=""w13per""/>
<col class=""w13per""/>
