보수,직업군인,"<section class=""marB60"">
<col class=""w13per""/>
<col class=""w13per""/>
</colgroup>
<thead>
<tr>
<th scope=""col"">구분</th>
<th scope=""col"">2014까지</th>
<th scope=""col"">2015</th>
<th scope=""col"">2016</th>
<th scope=""col"">2017</th>
<th scope=""col"">2018</th>
</tr>
</thead>
<tbody>
<tr>
<th>육군<br/>
				병영생활관(동)</th>
<td>1,294</td>
<td>27</td>
<td>32</td>
<td>36</td>
<td>58</td>
</tr>
<tr>
<th>해·공군·국직<br/>
				병영생활관(동)</th>
<td>903</td>
<td>8</td>
<td>8</td>
<td>5</td>
<td>7</td>
</tr>
<tr>
<th>GOP/해강안<br/>
				소초생활관(동)</th>
<td>1,032</td>
<td>5</td>
<td>18</td>
<td>9</td>
<td>11</td>
</tr>
</tbody>
</table>
<ul class=""list_01 marB20 alignL"">
<li>병영생활관 : 국정과제로 선정되어 2004년부터 육군 전방부대를 대상으로 추진된 <span class=""blue"">’병영생활관 현대화사업‘은 병사들의 열악한 주거환경 개선을 위해 노후·협소한 기존 소대 단위(30~50명) 침상형 생활관을 분대 단위(8~10명) 침대형 구조로 변경하고, 1인당 2.3㎡이었던 생활면적을 6.3㎡로 확장하면서 세면실, 화장실, 도서관, 체력단련장 등의 위생·편의시설을 확충하는 등 현대식으로 개선하는 사업임. 국방개혁 기본계획 변경에 따른 군 구조개편 계획 조정(해체 또는 존속부대)으로 ‘26년까지 병영생활관 추가 개선 추진 중임.</span></li>
</ul>
</div>
</section>, <section class=""marB60"">
<h3 class=""title"">사이버지식정보방 운영</h3>
<p class=""marB10"">군 복무기간중 병사들의 사회와의 정보단절 해소, 자기계발 및 학습 기회제공을 통하여 생산적인 병영생활을 유도하고 있습니다.</p>
<h4 class=""title"">사이버지식정보방 운영</h4>
<p class=""alignR marT-30"">(2019.2월 기준)</p>
<div class=""table_wrap alignC marB10 marT10"">
<table>
<caption>사이버지식정보방의 구분, 계, 국가재정사업 소계, 1차('09년), 2차('10년), 민간투자사업('07년~) 대한 안내입니다. 
		</caption>
<colgroup>
<col class=""auto""/>
<col class=""w10per""/>
<col class=""w10per""/>
<col class=""w15per""/>
<col class=""w15per""/>
<col class=""w15per""/>
</colgroup>
<thead>
<tr>
<th rowspan=""2"" scope=""col"">구분</th>
<th rowspan=""2"" scope=""col"">계</th>
<th colspan=""3"" scope=""col"">국가 재정사업</th>
<th rowspan=""2"" scope=""col"">민간투자사업(BTO)<br/>
				('07.1.~17.1.)재정전환</th>
</tr>
<tr>
<th scope=""col"">소 계</th>
<th scope=""col"">1차('09.9.~)</th>
<th scope=""col"">2차('10.8.~)</th>
</tr>
</thead>
<tbody>
<tr>
<th scope=""row"">사지방(개소)</th>
<td>5,248</td>
<td>1,862</td>
<td>837</td>
<td>1,025</td>
<td>3,386</td>
</tr>
<tr>
<th scope=""row"">인터넷PC(대)</th>
<td>50,709</td>
<td>15,243</td>
<td>8,394</td>
<td>6,849</td>
<td>35,466</td>
</tr>
</tbody>
</table>
</div>
<p class=""marB10"">* '09∼'10년 PC는 '15∼'16년 교체 예정이며, '12년은 '06년 PC 교체한 것임</p>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011302030000
"급식, 피복/장구",병사,"<section class=""marB40"">
<h3 class=""title"">장병들은 무엇을 먹나?</h3>
<h4 class=""title"">영양소 섭취목표(1인 1일)</h4>
<div class=""table_wrap alignC marB30"">
<table>
<caption>장병들 영양소 섭취목표에 대한 안내입니다.
		</caption>
<colgroup>
<col class=""w20per""/>
<col class=""w10per""/>
<col class=""w10per""/>
<col class=""w10per""/>
<col class=""w10per""/>
<col class=""w10per""/>
<col class=""w10per""/>
<col class=""w10per""/>
<col class=""w10per""/>
</colgroup>
<thead>
<tr>
<th rowspan=""2"" scope=""col"">권장열량(kcal)</th>
<th rowspan=""2"" scope=""col"">탄수화물(g)</th>
<th rowspan=""2"" scope=""col"">단백질(g)</th>
<th rowspan=""2"" scope=""col"">지방(g)</th>
<th rowspan=""2"" scope=""col"">칼슘(mg)</th>
<th colspan=""4"" scope=""col"">비타민</th>
</tr>
<tr>
<th scope=""col"">A(RE)</th>
<th scope=""col"">B1(mg)</th>
<th scope=""col"">B2(mg)</th>
<th scope=""col"">C(mg)</th>
</tr>
</thead>
<tbody>
<tr>
<th scope=""row"">3,000</th>
<td>456</td>
<td>127.5</td>
<td>74</td>
<td>750</td>
<td>750</td>
<td>1.20</td>
<td>1.50</td>
<td>100</td>
</tr>
</tbody>
</table>
</div>
<h4 class=""title"">부식운영</h4>
<div class=""table_wrap alignC marB10"">
<table>
<caption>부식운영에 대한 안내입니다.
		</caption>
<colgroup>
<col class=""w20per""/>
<col class=""w20per""/>
<col class=""w60per""/>
</colgroup>
<thead>
<tr>
<th colspan=""2"" scope=""col"">구분</th>
<th scope=""col"">비고</th>
</tr>
</thead>
<tbody>
<tr>
<th colspan=""2"" scope=""row"">소채류</th>
<td class=""alignL"">원품</td>
</tr>
<tr>
<th rowspan=""6"" scope=""row"">수육류</th>
<th class=""line_R"" scope=""row"">소고기</th>
<td class=""alignL"">고기(32g/일)+갈비(연 5회)</td>
</tr>
<tr>
<th scope=""row"">돼지고기</th>
<td class=""alignL"">고기(68g/일)+갈비(연 12회)</td>
</tr>
<tr>
<th scope=""row"">닭고기</th>
<td class=""alignL"">고기(63g/일)+삼계탕(연 5회)</td>
</tr>
<tr>
<th scope=""row"">오리고기</th>
<td class=""alignL"">연 16회</td>
</tr>
<tr>
<th scope=""row"">달걀</th>
<td class=""alignL"">월 22개</td>
</tr>
<tr>
<th scope=""row"">기타</th>
<td class=""alignL"">육가공품 14종(돈가스, 햄, 치킨너겟, 꼬리곰탕 등)</td>
</tr>
<tr>
<th colspan=""2"" scope=""row"">어개류</th>
<td class=""alignL"">반가공품(41종), 가공품(12종), 계란말이, 계란후라이</td>
</tr>
<tr>
<th colspan=""2"" scope=""row"">두채류</th>
<td class=""alignL"">두부, 콩나물</td>
</tr>
<tr>
<th colspan=""2"" scope=""row"">기타</th>
<td class=""alignL"">장류, 조미류, 소스류, 기타 부재료 등</td>
</tr>
</tbody>
</table>
</div>
<!--p class=""marB30"">※ 농·축·수산물은 전량 국내산 사용(고사리, 도라지 제외)</p-->
<h4 class=""title"">후식운영</h4>
<div class=""table_wrap alignC marB30"">
<table>
<caption>후식운영에 대한 안내입니다.
		</caption>
<colgroup>
<col class=""w40per""/>
<col class=""w60per""/>
</colgroup>
<thead>
<tr>
<th scope=""col"">구분</th>
<th scope=""col"">급식기준</th>
</tr>
</thead>
<tbody>
<tr>
<th scope=""row"">우유</th>
<td class=""alignL"">연 435회(200㎖), 가공우유 24회</td>
</tr>
<tr>
<th scope=""row"">주스류</th>
<td class=""alignL"">오렌지, 사과, 복숭아, 포도, 파인애플, 망고, 귤, 배</td>
</tr>
<tr>
<th scope=""row"">과일류</th>
<td class=""alignL"">사과, 배, 복숭아, 수박, 참외, 방울토마토, 감귤, 감, 한라봉, 거봉포도 등</td>
</tr>
<tr>
<th scope=""row"">기타</th>
<td class=""alignL"">발효유, 이온음료, 식혜, 아이스크림 등</td>
</tr>
</tbody>
</table>
</div>
<h4 class=""title"">증식운영(월 9회) : 건빵(연 12개), 컵라면(연 24개), 쌀국수(연 9회), 쌀국수비빔면(연 2회), 떡(연 24회)</h4>
</section>, <section class=""marB40 h_img"">
<h3 class=""title"">급식, 어떤 과정으로 이뤄지나?</h3>
<img alt=""급식의 과정"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130204.jpg"">
<div class=""hc table_wrap"">
<table>
<caption>급식 과정 단계별로 주식, 부식 (후식)을 안내합니다.
		</caption>
<colgroup>
<col class=""w20per""/>
<col class=""auto""/>
<col class=""auto""/>
</colgroup>
<thead>
<tr>
<th scope=""col"">급식 과정</th>
<th scope=""col"">주식</th>
<th scope=""col"">부식 (후식)</th>
</tr>
</thead>
<tbody>
<tr>
<th scope=""row"">1. 생산 및 가공</th>
<td class=""valignT"">
<ul class=""list_02"">
<li>군량곡 수급사무에 관한 협정에 따라 정부 양곡 구매</li>
</ul>
</td>
<td class=""valignT"">
<ul class=""list_02"">
<li>국가를 당사자로 하는 계약에 관한 법률. 국군식품목 계획생산 조달에 관한 협정</li>
<li>사전에 농ㆍ수산 협정을 통해 농ㆍ어가와 부식물 생산 약정체결을 통해 구매선 확보</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"">2. 수납</th>
<td class=""valignT"">
<ul class=""list_02"">
<li>지자체(창고)에서 30일 소요량을 각 급양대와 사단으로 납품</li>
</ul>
</td>
<td class=""valignT"">
<ul class=""list_02"">
<li>(중앙조달) 가공식품류는 조달요구-&gt;계약-&gt;감독/검수-&gt;납품</li>
<li>(농수협공급, 부대조달) 기타 부식은 그뱡ㅇ대와 수납사단이 군납조합으로 물량을 청구. 주 3회 납품</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"">3. 검사</th>
<td class=""valignT"">
<ul class=""list_02"">
<li>도정한 지 3개월 이내의 양곡인지 여부 검사</li>
</ul>
</td>
<td class=""valignT"">
<ul class=""list_02"">
<li>(중앙조달) 납품 전에 검수 완료</li>
<li>식품검사관, 생산감독관 및 위탁배송 책임자의 합동검수</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"">4. 소분 및 분배</th>
<td class=""valignT"">
<ul class=""list_02"">
<li>분배 절차 불필요</li>
</ul>
</td>
<td class=""valignT"">
<ul class=""list_02"">
<li>급식유통센터와 분배소에서 식시</li>
<li>취사 단위별 소분 포장 후 박스단위로 재포장</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"">5. 적재 및 배송</th>
<td class=""valignT"">
<ul class=""list_02"">
<li>적재 후 단위부대까지 ㅂ배송</li>
</ul>
</td>
<td class=""valignT"">
<ul class=""list_02"">
<li>냉동 냉장 구분해서 적재 후 취사 단위 부대까지 보급</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"">6. 조리</th>
<td class=""valignT"" colspan=""2"">
<ul class=""list_02"">
<li>민간 조리원 주도하에 조리병 조리</li>
</ul>
</td>
</tr>
<tr>
<th scope=""row"">7. 급식</th>
<td class=""valignT"" colspan=""2"">
<ul class=""list_02"">
<li>장병들에게 배식, 맛있게 섭취</li>
</ul>
</td>
</tr>
</tbody>
</table>
</div>
</img></section>, <section class=""marB60"">
<h3 class=""title"">피복ㆍ장구류는 품질개선 계획을 수립하여 추진하고 있습니다.</h3>
<p class=""marB10"">ㅇ 국방부는 전장환경에서 전투원의 임수 수행능력을 극대화하고 병사의 병영생활 만족도 향상 및 군 이미지 제고를 위해 피복과 개인장구류를 개선하고 있습니다.<br>
<br/>
ㅇ 이를 위해 장병 만족도 조사를 통해 수렴된 의견을 품질개선에 반영한 선진국 수준의 품질과 사회의 섬유발전 추세를 적극 활용하는 방향으로 개선을 추진하고 있습니다.<br/>
<br/>
ㅇ 피복류는 인체 동작시험을 입체적으로 분석하여 적용한 디자인과 첨단 기능성 소재를 추가하여 편의성과 위생여건을 증진시키도록 추진하였습니다. 특히, 장병 생활밀착형 피복류 보급기준을 확대하고, 품질 개선을 추진하여 장병만족도와 병영생활 여건을 향상시켰습니다. 장병들을 대상으로 실시한 피복 만족도 조사 결과를 바탕으로 ’18년에 드로어즈팬티, 면수건, 손수건, 일반장갑, 모장갑 등을 개선하였습니다.<br/>
<br/>
ㅇ ’19년 1월부터는 춘추운동복 보급기준을 1벌에서 2벌로 확대하였으며, 병사들에게 현금으로 지급하는 군 일용품 5개 품목(세수비누, 치약, 칫솔, 샴푸, 바디워시) 중 '세수비누' 대신 '세안제'를 신규로 추가하여 장병들의 위생여건을 개선하였습니다. 이에 따라 1인당 월 5,000원씩 지급하던 현금지급액을 월 5,750원으로 13% 인상하였습니다.(연 69,000원)<br/>
<br/>
ㅇ 금년 하반기에는 최전방부대 근무 장병을 대상으로 패딩형 동계점퍼를 신규 보급하여 따뜻한 겨울을 보낼 수 있도록 할 계획입니다.<br/>
<br/>
ㅇ 최근 급변하는 전장상황과 나날이 증대되는 개인 장병의 안전성에 대한 관심으로 개인장구류는 전투효율성과 더불어 생존성 보장을 위해 다양한 기능을 갖추어야 합니다.<br/>
<br/>
ㅇ 방탄복, 방탄헬멧, 개인천막, 전투배낭 및 전투조끼 등 신형 장구류는 우선적으로 전투부대 위주로 보급을 추진하고 있고, '23년까지는 전투지원부대까지 100% 보급할 예정이며, 대표적인 개인 방호물자인 방탄복은 보급대상을 확대하여 장병의 안전을 최우선적으로 보장할 수 있도록 추진하겠습니다.<br/>
<br/>
ㅇ 또한 지속적인 품질개선을 통해, 방탄헬멧은 방호성능 이외에 다양한 장비 등을 부착할 수 있도록 확장성을 증대시키고, 방탄복은 격렬한 전투활동이 용이한 재질과 디자인을 적용하는 등 장병의 전투력과 생존성을 향상시킬 우수한 개인장구류를 보급할 수 있도록 노력하겠습니다.<br/>
<br/>
ㅇ 이러한 피복과 장구류의 개선으로 전투원의 생존성 제고는 물론 작전과 훈련의 효율성이 향상되어 군 이미지 제고 및 장병들의 사기와 국민의 신뢰도가 높아질 것으로 기대합니다. </br></p>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011302040000
자기개발,병사,"<section class=""marB40 h_img"">
<div class=""box_icon bg_02 right marB30"">
<dl>
<dt>병사 자기개발</dt>
<dd>군은 장병들의 자기개발 욕구를 해소시켜주기 위해 군 복무를 학점취득과 국가기술자격 취득여건을 확대하는 등 군이 필요로 하는 인력을 효율적으로 육성함과 동시에 평생교육차원에서 장병 개개인의 자기발전을 지원하여 생산적인 병영생활과 개인, 군 및 국가 경쟁력 향상을 위해 노력하고 있습니다.</dd>
</dl>
</div>
<img alt=""병사 자기개발"" src=""https://www.mnd.go.kr/mbshome/mbs/mnd/images/contents/img_01130205.jpg"">
<div class=""hc"">
<ul class=""list_01 marB10"">
<li>사이버지식정보방 콘텐츠 확대 (17년 8천여개)</li>
<li>원격강좌 학점인정 참여대학 확대 (17년 1학기 136개 대학)</li>
<li>국가기술자격 검정 취득 활성화 (83개 종목)</li>
</ul>
<div class=""box_icon_02 grey2 fS"">결론 : 다양한 학습기회 제공 학점 취득, 자격 취득 → 
		<p class=""blue"">생산적인 병영생활</p>
</div>
</div>
</img></section>, <section class=""marB40"">
<h4 class=""title"">군 복무중인 병사들의 자기개발 기회를 확대하고 있습니다.</h4>
<p class=""marB10"">2006년부터 군 부대에도 주40시간 근무제(토요 휴무)가 도입되어 여가 시간이 주당 10～20시간 이상으로 확대됨에 따라 군 복무중인 병사들 의 자기개발에 대한 관심이 높아가고 있습니다. 과거와는 달리 군 입대하는 병사들에게 있어서의 군복무는 나라를 지킨다는 명분뿐만이 아닌 새로운 생활을 준비하는 또 하나의 도약의 계기로 인식되고 있습니다. 따라서 이러한 신세대 장병들의 자기개발 욕구를 해소시켜 주기 위해 군 복무 중 학점취득과 군 우수 직무분야에 대한 국가기술자격 취득기회 확대를 적극 추진하고 있습니다.</p>
</section>, <section class=""marB40"">
<h4 class=""title"">군 복무중 중단없는 학습여건을 마련하고 있습니다.</h4>
<p class=""marB10"">병사들의 학습여건을 마련하기 위해 중대급과 소규모·격오지 부대까지 5,200여개의 사이버지식정보방에 50,000여대의 PC를 설치하여 e-러닝 학습여건을 지원하고 있습니다. 원격강좌를 통한 학점취득 지원은 2007년 6개 대학을 시작으로 2019년 151개 대학으로 확대되었으며, 지속적으로 참여대학을 확대해 나갈 예정입니다. 이러한 여건 하에 병사들은 학기당 6학점, 연간 12학점까지 학점을 취득할 수 있습니다. <br>
또한 자기개발 여건 확대를 위해 사이버지식정보방에서 외국어, IT, 국가자격시험 등 선호 콘텐츠를 학습 할 수 있도록 지원해주고 있습니다. 2019년에는 8천여개의 학습콘텐츠를 사이버지식정보방 PC를 통해 학습할 수 있도록 여건을 보장해 주고 있으며, 장병 어학교육 향상을 위해 전화영어, 영어마을 입소를 지원하는 한편 TOEIC, TEPS, OPIC 등 어학 시험 응시료를 할인하여 복무 중 개인노력을 통해 어학능력 향상 여건이 지속 확대될 수 있도록 지원해 나갈 예정입니다.</br></p>
</section>, <section class=""marB60"">
<h4 class=""title"">군 기술인력 양성과 국가기술자격 취득을 적극 추진하고 있습니다.</h4>
<p class=""marB10"">정밀무기체계 및 첨단 과학장비를 보유하고 있는 군은 이를 운용할 수 있는 기술인력을 양성하기 위해 다양한 특기를 부여하고 특기별 기술 교육을 통해 자체 자격을 부여해 왔습니다. 또한 국가기술자격법령에 따라 검정권한을 위탁받아 군에서 국가기술자격 검정을 연중 실시하고 있으며, 고용노동부, 한국산업인력공단 등 관계부처·기관과 협의를 거쳐 국가기술자격 필기시험의 면제가 가능한 군 교육훈련과정 추가, 국가기술자격 직무분야 별 군 경력 인정범위 확대 등을 추진하는 한편 개인별 선호하는 자격취득 지원을 위해 각종 학습콘텐츠를 제공 하고 있습니다. 향후에도 군 복무 중 자격을 취득할 수 있는 제반 여건을 지속 확충하여 장병 취업여건 개선과 군 전투력 향상에 기여할 계획입니다.</p>
</section>, <section class=""marB60"">
<h4 class=""title"">병 자기개발 비용을 지원하고 있습니다.</h4>
<p class=""marB10"">국방부는 다양한 자기개발 활동지원을 위해 신청일 기준으로 복무중인, 자기개발을 희망하는 병사를 대상으로 소요비용을 지원하고 있습니다. 1인당 연간 최대 5만원으로 병사와 국방부가 50%씩 부담합니다. 지원분야는 도서구입비(잡지/만화제외), 어학·자격취득(국가·민간) 등 능력검정 응시료, 온·오프라인 강좌수강료 등 자기개발 분야입니다. 자기개발 활동을 실시하고 비용을 신청하면 국방부 심사를 거쳐 비용을 지급합니다.</p>
</section>",https://www.mnd.go.kr/mbshome/mbs/mnd/subview.jsp?id=mnd_011302050000
