학력 및 자격인정 신청,탈북민,"[['처리기간:90일'], ['신청서류:학력.자격인정신청서1부,학력.자격인정에필요한자료1부']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/achievement/
"직업훈련,영농교육훈련,농업현장실습 신청",탈북민,"[['처리기간:30일'], ['신청서류:훈련,영농교육훈련,농업현장실습신청서1부']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/training
"취업,특별임용 신청",탈북민,"[['처리기간:30일'], ['신청서류:취업,특별임용신청서1부,자격인정서사본1부']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/employment
고용지원금 신청,탈북민,"[['심사기준:취업보호대상북한이탈주민을고용한지여부,제외대상(유흥업소등)인지여부'], ['처리기간:30일'], ['신청서류:고용지원금신청서1부,사업자등록증사본(최초지금신청의경우에한함)1부,보호대상자의임금대장사본1부']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/hired
우선구매등지원 신청,탈북민,"[['처리기간:60일'], ['신청서류:우선구매증지원신청서1부,북한이탈주민의보호및정착지원에관한법률시행령34조3제1항의규정에해당하는사업자임을증명할수있는관련서류1부']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/purchase
"주택분양,임대 신청",탈북민,"[['처리기간:60일'], ['신청서류:주택분양.임대신청서1부,주민등록등본1부']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/house
가산금 지급 신청,탈북민,"[['처리기간:60일'], ['신청서류:가산금지급신청서1부,지급사유를증명할수있는자료(진단서등)1부,북한이탈주민포털(하나포털)참조']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/additional
북한이탈주민 교육지원,탈북민,"[['심사기준:학력확인신청서,교육지원신청서,학자금신청서와북한이탈주민등록대장,조사기록표,주민등록등본등의내용이동일한지여부,통일부「북한이탈주민교육지원지침」의거처리'], ['처리기간:30일,학력확인신청:7일이내,교육지원신청:10일이내,학자금지원신청:30일이내'], ['신청서류:학력확인신청서,교육지원신청서(북한이탈주민포털참조),학자금지급신청서,주민등록등본및재학증명서']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/education
교육지원보조금 지급 신청,탈북민,"[['처리기간:90일'], ['신청서류:교육지원보조금지급신청서1부(북한이탈주민포털참조),성적통지서1부']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/subsidy
생활보호 신청,탈북민,"[['처리기간:30일'], ['신청서류:생활보호신청서1부,주민등록등본1부']]",https://www.unikorea.go.kr/unikorea/minwon/Info/fundstep/NKDefectors/protection
